dag_family,dag_label,n_tasks,n_edges,ccr,alpha,beta,seed,scheduler,scheduler_label,native_makespan,replayed_makespan,native_speedup_vs_heft,replayed_speedup_vs_heft,replay_overhead_ratio,contention_penalty,normalized_contention_penalty,duplicate_count,task_instance_ratio,duplication_efficiency,makespan_reduction_per_dup,comm_count,total_comm_time,link_total_busy_time,link_max_busy_time,link_mean_busy_time,link_load_imbalance,n_used_links
fork,Fork,9,8,0.1,0.0,1.0,15,heft,HEFT,32.6284,32.6284,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,21.6822,7.1493,3.0975,0.566747,7
fork,Fork,9,8,0.1,0.0,1.0,15,cdls,CD-LS,32.6284,32.6284,1.0,1.0,1.0,0.0,0.0,7,1.777778,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,15,cad,Proposed CA-D,32.6284,32.6284,1.0,1.0,1.0,0.0,0.0,7,1.777778,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,16,heft,HEFT,33.1853,38.3957,1.0,1.0,1.157007,5.2103,0.157007,0,1.0,,,0,0,19.2896,7.0812,2.7557,0.610846,7
fork,Fork,9,8,0.1,0.0,1.0,16,cdls,CD-LS,31.6232,31.6232,1.049397,1.21416,1.0,0.0,0.0,7,1.777778,0.275348,0.9675,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,16,cad,Proposed CA-D,31.6232,31.6232,1.049397,1.21416,1.0,0.0,0.0,7,1.777778,0.275348,0.9675,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,17,heft,HEFT,33.7219,35.4834,1.0,1.0,1.052235,1.7615,0.052235,0,1.0,,,0,0,18.7935,6.3848,2.6848,0.579503,7
fork,Fork,9,8,0.1,0.0,1.0,17,cdls,CD-LS,33.7219,33.7219,1.0,1.052235,1.0,0.0,0.0,7,1.777778,0.06716,0.2516,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,17,cad,Proposed CA-D,33.7219,33.7219,1.0,1.052235,1.0,0.0,0.0,7,1.777778,0.06716,0.2516,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,18,heft,HEFT,30.5362,33.0286,1.0,1.0,1.081623,2.4925,0.081623,0,1.0,,,0,0,21.0249,7.3742,3.0036,0.592695,7
fork,Fork,9,8,0.1,0.0,1.0,18,cdls,CD-LS,30.5362,30.5362,1.0,1.081623,1.0,0.0,0.0,7,1.777778,0.104944,0.3561,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,18,cad,Proposed CA-D,30.5362,30.5362,1.0,1.081623,1.0,0.0,0.0,7,1.777778,0.104944,0.3561,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,19,heft,HEFT,30.1937,34.2071,1.0,1.0,1.132921,4.0134,0.132921,0,1.0,,,0,0,20.9897,8.1069,2.9985,0.630125,7
fork,Fork,9,8,0.1,0.0,1.0,19,cdls,CD-LS,30.1937,30.1937,1.0,1.132921,1.0,0.0,0.0,7,1.777778,0.170898,0.5733,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,19,cad,Proposed CA-D,30.1937,30.1937,1.0,1.132921,1.0,0.0,0.0,7,1.777778,0.170898,0.5733,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,0,heft,HEFT,50.4448,93.4585,1.0,1.0,1.852687,43.0137,0.852687,0,1.0,,,0,0,151.8855,69.8572,37.9714,0.456443,4
fork,Fork,9,8,1.0,0.0,1.0,0,cdls,CD-LS,33.2458,33.2458,1.517331,2.811139,1.0,0.0,0.0,7,1.777778,2.328608,8.6018,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,0,cad,Proposed CA-D,33.2458,33.2458,1.517331,2.811139,1.0,0.0,0.0,7,1.777778,2.328608,8.6018,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,1,heft,HEFT,50.5597,94.9431,1.0,1.0,1.877844,44.3835,0.877844,0,1.0,,,0,0,179.6581,75.1034,35.9316,0.521571,5
fork,Fork,9,8,1.0,0.0,1.0,1,cdls,CD-LS,31.9343,31.9343,1.583241,2.973079,1.0,0.0,0.0,7,1.777778,2.536816,9.0013,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,1,cad,Proposed CA-D,31.9343,31.9343,1.583241,2.973079,1.0,0.0,0.0,7,1.777778,2.536816,9.0013,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,2,heft,HEFT,38.5785,79.3433,1.0,1.0,2.056673,40.7648,1.056673,0,1.0,,,0,0,113.5694,54.4907,22.7139,0.58316,5
fork,Fork,9,8,1.0,0.0,1.0,2,cdls,CD-LS,26.1376,26.1376,1.475978,3.035603,1.0,0.0,0.0,7,1.777778,2.617204,7.6008,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,2,cad,Proposed CA-D,26.1376,26.1376,1.475978,3.035603,1.0,0.0,0.0,7,1.777778,2.617204,7.6008,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,3,heft,HEFT,35.4896,57.0845,1.0,1.0,1.608484,21.5949,0.608484,0,1.0,,,0,0,121.7592,39.3028,30.4398,0.225507,4
fork,Fork,9,8,1.0,0.0,1.0,3,cdls,CD-LS,23.3039,23.3039,1.522908,2.449573,1.0,0.0,0.0,7,1.777778,1.863736,4.8258,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,3,cad,Proposed CA-D,23.3039,23.3039,1.522908,2.449573,1.0,0.0,0.0,7,1.777778,1.863736,4.8258,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,4,heft,HEFT,57.7455,102.3695,1.0,1.0,1.77277,44.624,0.77277,0,1.0,,,0,0,131.977,66.1952,26.3954,0.601249,5
fork,Fork,9,8,1.0,0.0,1.0,4,cdls,CD-LS,38.7895,38.7895,1.488689,2.639105,1.0,0.0,0.0,7,1.777778,2.10742,9.0829,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,4,cad,Proposed CA-D,38.7895,38.7895,1.488689,2.639105,1.0,0.0,0.0,7,1.777778,2.10742,9.0829,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,5,heft,HEFT,44.1965,84.3801,1.0,1.0,1.909205,40.1837,0.909205,0,1.0,,,0,0,148.2061,56.5545,37.0515,0.344853,4
fork,Fork,9,8,1.0,0.0,1.0,5,cdls,CD-LS,34.1942,34.1942,1.292515,2.467677,1.0,0.0,0.0,7,1.777778,1.887013,7.1694,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,5,cad,Proposed CA-D,34.1942,34.1942,1.292515,2.467677,1.0,0.0,0.0,7,1.777778,1.887013,7.1694,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,6,heft,HEFT,55.9809,118.9159,1.0,1.0,2.124223,62.935,1.124223,0,1.0,,,0,0,179.61,91.3521,59.87,0.344623,3
fork,Fork,9,8,1.0,0.0,1.0,6,cdls,CD-LS,32.8841,32.8841,1.702367,3.616207,1.0,0.0,0.0,7,1.777778,3.363695,12.2902,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,6,cad,Proposed CA-D,32.8841,32.8841,1.702367,3.616207,1.0,0.0,0.0,7,1.777778,3.363695,12.2902,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,7,heft,HEFT,49.7907,101.9259,1.0,1.0,2.047088,52.1352,1.047088,0,1.0,,,0,0,162.7964,70.231,27.1327,0.613665,6
fork,Fork,9,8,1.0,0.0,1.0,7,cdls,CD-LS,32.8346,32.8346,1.516407,3.104218,1.0,0.0,0.0,7,1.777778,2.705424,9.8702,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,7,cad,Proposed CA-D,32.8346,32.8346,1.516407,3.104218,1.0,0.0,0.0,7,1.777778,2.705424,9.8702,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,8,heft,HEFT,41.282,78.235,1.0,1.0,1.895138,36.9531,0.895138,0,1.0,,,0,0,130.7678,51.5022,21.7946,0.576821,6
fork,Fork,9,8,1.0,0.0,1.0,8,cdls,CD-LS,29.7137,29.7137,1.389323,2.632958,1.0,0.0,0.0,7,1.777778,2.099518,6.9316,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,8,cad,Proposed CA-D,29.7137,29.7137,1.389323,2.632958,1.0,0.0,0.0,7,1.777778,2.099518,6.9316,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,9,heft,HEFT,66.6782,103.6099,1.0,1.0,1.55388,36.9317,0.55388,0,1.0,,,0,0,131.7564,67.6502,26.3513,0.610478,5
fork,Fork,9,8,1.0,0.0,1.0,9,cdls,CD-LS,36.8273,36.8273,1.810563,2.813398,1.0,0.0,0.0,7,1.777778,2.331512,9.5404,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,9,cad,Proposed CA-D,36.8273,36.8273,1.810563,2.813398,1.0,0.0,0.0,7,1.777778,2.331512,9.5404,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,10,heft,HEFT,54.1934,95.4718,1.0,1.0,1.761688,41.2784,0.761688,0,1.0,,,0,0,128.2683,60.7962,32.0671,0.472548,4
fork,Fork,9,8,1.0,0.0,1.0,10,cdls,CD-LS,36.9662,36.9662,1.466023,2.582675,1.0,0.0,0.0,7,1.777778,2.034868,8.3579,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,10,cad,Proposed CA-D,36.9662,36.9662,1.466023,2.582675,1.0,0.0,0.0,7,1.777778,2.034868,8.3579,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,11,heft,HEFT,33.8882,80.4091,1.0,1.0,2.372778,46.5209,1.372778,0,1.0,,,0,0,160.106,66.5339,32.0212,0.518724,5
fork,Fork,9,8,1.0,0.0,1.0,11,cdls,CD-LS,26.1535,26.1535,1.295742,3.074508,1.0,0.0,0.0,7,1.777778,2.667225,7.7508,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,11,cad,Proposed CA-D,26.1535,26.1535,1.295742,3.074508,1.0,0.0,0.0,7,1.777778,2.667225,7.7508,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,12,heft,HEFT,42.0593,84.5641,1.0,1.0,2.010593,42.5048,1.010593,0,1.0,,,0,0,150.2348,68.1124,30.047,0.558862,5
fork,Fork,9,8,1.0,0.0,1.0,12,cdls,CD-LS,27.9637,27.9637,1.504069,3.024071,1.0,0.0,0.0,7,1.777778,2.602377,8.0858,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,12,cad,Proposed CA-D,27.9637,27.9637,1.504069,3.024071,1.0,0.0,0.0,7,1.777778,2.602377,8.0858,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,13,heft,HEFT,54.9985,95.9268,1.0,1.0,1.744172,40.9283,0.744172,0,1.0,,,0,0,164.5499,63.748,41.1375,0.354686,4
fork,Fork,9,8,1.0,0.0,1.0,13,cdls,CD-LS,37.169,37.169,1.479689,2.580832,1.0,0.0,0.0,7,1.777778,2.032498,8.394,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,13,cad,Proposed CA-D,37.169,37.169,1.479689,2.580832,1.0,0.0,0.0,7,1.777778,2.032498,8.394,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,14,heft,HEFT,54.2812,103.6432,1.0,1.0,1.909376,49.362,0.909376,0,1.0,,,0,0,183.081,71.5587,36.6162,0.488306,5
fork,Fork,9,8,1.0,0.0,1.0,14,cdls,CD-LS,35.3665,35.3665,1.534818,2.930546,1.0,0.0,0.0,7,1.777778,2.48213,9.7538,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,14,cad,Proposed CA-D,35.3665,35.3665,1.534818,2.930546,1.0,0.0,0.0,7,1.777778,2.48213,9.7538,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,15,heft,HEFT,42.6119,74.6231,1.0,1.0,1.751227,32.0112,0.751227,0,1.0,,,0,0,146.7538,53.5594,24.459,0.54333,6
fork,Fork,9,8,1.0,0.0,1.0,15,cdls,CD-LS,32.6284,32.6284,1.305975,2.28706,1.0,0.0,0.0,7,1.777778,1.654791,5.9992,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,15,cad,Proposed CA-D,32.6284,32.6284,1.305975,2.28706,1.0,0.0,0.0,7,1.777778,1.654791,5.9992,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,16,heft,HEFT,49.434,77.6201,1.0,1.0,1.570177,28.1861,0.570177,0,1.0,,,0,0,127.7554,52.6552,25.5511,0.514747,5
fork,Fork,9,8,1.0,0.0,1.0,16,cdls,CD-LS,31.6232,31.6232,1.563217,2.454527,1.0,0.0,0.0,7,1.777778,1.870107,6.571,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,16,cad,Proposed CA-D,31.6232,31.6232,1.563217,2.454527,1.0,0.0,0.0,7,1.777778,1.870107,6.571,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,17,heft,HEFT,55.9317,64.6453,1.0,1.0,1.155789,8.7135,0.155789,0,1.0,,,0,0,59.0175,36.448,14.7544,0.595194,4
fork,Fork,9,8,1.0,0.0,1.0,17,cdls,CD-LS,33.7219,33.7219,1.658617,1.917011,1.0,0.0,0.0,7,1.777778,1.179014,4.4176,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,17,cad,Proposed CA-D,33.7219,33.7219,1.658617,1.917011,1.0,0.0,0.0,7,1.777778,1.179014,4.4176,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,18,heft,HEFT,45.2112,79.3526,1.0,1.0,1.755152,34.1414,0.755152,0,1.0,,,0,0,110.6141,54.9041,27.6535,0.496331,4
fork,Fork,9,8,1.0,0.0,1.0,18,cdls,CD-LS,30.5362,30.5362,1.48058,2.598644,1.0,0.0,0.0,7,1.777778,2.055399,6.9738,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,18,cad,Proposed CA-D,30.5362,30.5362,1.48058,2.598644,1.0,0.0,0.0,7,1.777778,2.055399,6.9738,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,19,heft,HEFT,43.2573,89.8895,1.0,1.0,2.078021,46.6322,1.078021,0,1.0,,,0,0,142.181,61.8693,23.6968,0.616986,6
fork,Fork,9,8,1.0,0.0,1.0,19,cdls,CD-LS,30.1937,30.1937,1.432657,2.977093,1.0,0.0,0.0,7,1.777778,2.541976,8.528,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,1.0,0.0,1.0,19,cad,Proposed CA-D,30.1937,30.1937,1.432657,2.977093,1.0,0.0,0.0,7,1.777778,2.541976,8.528,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,0,heft,HEFT,92.3601,92.3601,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,42.8988,42.8988,42.8988,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,0,cdls,CD-LS,33.2458,33.2458,2.778103,2.778103,1.0,0.0,0.0,7,1.777778,2.286132,8.4449,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,0,cad,Proposed CA-D,33.2458,33.2458,2.778103,2.778103,1.0,0.0,0.0,7,1.777778,2.286132,8.4449,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,1,heft,HEFT,98.2298,120.8955,1.0,1.0,1.230741,22.6656,0.230741,0,1.0,,,0,0,98.5407,98.5407,98.5407,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,1,cdls,CD-LS,31.9343,31.9343,3.076,3.785759,1.0,0.0,0.0,7,1.777778,3.58169,12.7087,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,1,cad,Proposed CA-D,31.9343,31.9343,3.076,3.785759,1.0,0.0,0.0,7,1.777778,3.58169,12.7087,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,2,heft,HEFT,80.205,150.1236,1.0,1.0,1.871749,69.9186,0.871749,0,1.0,,,0,0,135.3722,135.3722,135.3722,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,2,cdls,CD-LS,26.1376,26.1376,3.068571,5.743595,1.0,0.0,0.0,7,1.777778,6.098908,17.7123,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,2,cad,Proposed CA-D,26.1376,26.1376,3.068571,5.743595,1.0,0.0,0.0,7,1.777778,6.098908,17.7123,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,3,heft,HEFT,84.1337,90.1086,1.0,1.0,1.071017,5.9749,0.071017,0,1.0,,,0,0,77.4119,77.4119,77.4119,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,3,cdls,CD-LS,23.3039,23.3039,3.610291,3.866683,1.0,0.0,0.0,7,1.777778,3.685735,9.5435,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,3,cad,Proposed CA-D,23.3039,23.3039,3.610291,3.866683,1.0,0.0,0.0,7,1.777778,3.685735,9.5435,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,4,heft,HEFT,97.2098,183.9724,1.0,1.0,1.89253,86.7627,0.89253,0,1.0,,,0,0,263.8935,158.614,131.9467,0.168127,2
fork,Fork,9,8,5.0,0.0,1.0,4,cdls,CD-LS,38.7895,38.7895,2.506084,4.742841,1.0,0.0,0.0,7,1.777778,4.812224,20.7404,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,4,cad,Proposed CA-D,38.7895,38.7895,2.506084,4.742841,1.0,0.0,0.0,7,1.777778,4.812224,20.7404,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,5,heft,HEFT,74.4808,128.1114,1.0,1.0,1.720059,53.6306,0.720059,0,1.0,,,0,0,143.2031,105.2274,71.6016,0.319554,2
fork,Fork,9,8,5.0,0.0,1.0,5,cdls,CD-LS,34.1942,34.1942,2.178173,3.746586,1.0,0.0,0.0,7,1.777778,3.531325,13.4167,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,5,cad,Proposed CA-D,34.1942,34.1942,2.178173,3.746586,1.0,0.0,0.0,7,1.777778,3.531325,13.4167,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,6,heft,HEFT,98.256,98.256,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,82.2632,51.7462,41.1316,0.205128,2
fork,Fork,9,8,5.0,0.0,1.0,6,cdls,CD-LS,32.8841,32.8841,2.987945,2.987945,1.0,0.0,0.0,7,1.777778,2.55593,9.3388,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,6,cad,Proposed CA-D,32.8841,32.8841,2.987945,2.987945,1.0,0.0,0.0,7,1.777778,2.55593,9.3388,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,7,heft,HEFT,90.2914,186.5842,1.0,1.0,2.066468,96.2928,1.066468,0,1.0,,,0,0,307.8721,155.5725,102.624,0.340346,3
fork,Fork,9,8,5.0,0.0,1.0,7,cdls,CD-LS,32.8346,32.8346,2.749882,5.682542,1.0,0.0,0.0,7,1.777778,6.020411,21.9642,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,7,cad,Proposed CA-D,32.8346,32.8346,2.749882,5.682542,1.0,0.0,0.0,7,1.777778,6.020411,21.9642,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,8,heft,HEFT,86.7499,172.7432,1.0,1.0,1.991279,85.9933,0.991279,0,1.0,,,0,0,321.9323,156.2343,107.3108,0.313142,3
fork,Fork,9,8,5.0,0.0,1.0,8,cdls,CD-LS,29.7137,29.7137,2.919521,5.813581,1.0,0.0,0.0,7,1.777778,6.18889,20.4328,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,8,cad,Proposed CA-D,29.7137,29.7137,2.919521,5.813581,1.0,0.0,0.0,7,1.777778,6.18889,20.4328,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,9,heft,HEFT,96.8134,124.4593,1.0,1.0,1.285559,27.6459,0.285559,0,1.0,,,0,0,117.3899,101.0068,58.695,0.418901,2
fork,Fork,9,8,5.0,0.0,1.0,9,cdls,CD-LS,36.8273,36.8273,2.628848,3.37954,1.0,0.0,0.0,7,1.777778,3.059408,12.5189,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,9,cad,Proposed CA-D,36.8273,36.8273,2.628848,3.37954,1.0,0.0,0.0,7,1.777778,3.059408,12.5189,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,10,heft,HEFT,97.5746,97.5746,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,65.6384,65.6384,65.6384,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,10,cdls,CD-LS,36.9662,36.9662,2.639558,2.639558,1.0,0.0,0.0,7,1.777778,2.108004,8.6583,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,10,cad,Proposed CA-D,36.9662,36.9662,2.639558,2.639558,1.0,0.0,0.0,7,1.777778,2.108004,8.6583,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,11,heft,HEFT,85.7538,98.3906,1.0,1.0,1.147361,12.6368,0.147361,0,1.0,,,0,0,86.0317,86.0317,86.0317,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,11,cdls,CD-LS,26.1535,26.1535,3.278867,3.762046,1.0,0.0,0.0,7,1.777778,3.551202,10.3196,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,11,cad,Proposed CA-D,26.1535,26.1535,3.278867,3.762046,1.0,0.0,0.0,7,1.777778,3.551202,10.3196,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,12,heft,HEFT,75.8805,107.085,1.0,1.0,1.411232,31.2045,0.411232,0,1.0,,,0,0,89.8645,89.8645,89.8645,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,12,cdls,CD-LS,27.9637,27.9637,2.713541,3.829435,1.0,0.0,0.0,7,1.777778,3.637845,11.3031,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,12,cad,Proposed CA-D,27.9637,27.9637,2.713541,3.829435,1.0,0.0,0.0,7,1.777778,3.637845,11.3031,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,13,heft,HEFT,96.7832,155.6905,1.0,1.0,1.608653,58.9073,0.608653,0,1.0,,,0,0,194.7733,132.6791,97.3867,0.265998,2
fork,Fork,9,8,5.0,0.0,1.0,13,cdls,CD-LS,37.169,37.169,2.603871,4.188725,1.0,0.0,0.0,7,1.777778,4.099789,16.9317,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,13,cad,Proposed CA-D,37.169,37.169,2.603871,4.188725,1.0,0.0,0.0,7,1.777778,4.099789,16.9317,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,14,heft,HEFT,121.3464,121.3464,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,47.3163,47.3163,47.3163,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,14,cdls,CD-LS,35.3665,35.3665,3.43111,3.43111,1.0,0.0,0.0,7,1.777778,3.125712,12.2828,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,14,cad,Proposed CA-D,35.3665,35.3665,3.43111,3.43111,1.0,0.0,0.0,7,1.777778,3.125712,12.2828,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,15,heft,HEFT,91.2702,91.2702,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,11.025,11.025,11.025,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,15,cdls,CD-LS,32.6284,32.6284,2.797262,2.797262,1.0,0.0,0.0,7,1.777778,2.310766,8.3774,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,15,cad,Proposed CA-D,32.6284,32.6284,2.797262,2.797262,1.0,0.0,0.0,7,1.777778,2.310766,8.3774,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,16,heft,HEFT,82.1057,82.1057,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,73.2154,47.9627,36.6077,0.236746,2
fork,Fork,9,8,5.0,0.0,1.0,16,cdls,CD-LS,31.6232,31.6232,2.596373,2.596373,1.0,0.0,0.0,7,1.777778,2.05248,7.2118,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,16,cad,Proposed CA-D,31.6232,31.6232,2.596373,2.596373,1.0,0.0,0.0,7,1.777778,2.05248,7.2118,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,17,heft,HEFT,93.9893,93.9893,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,41.1372,41.1372,41.1372,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,17,cdls,CD-LS,33.7219,33.7219,2.787186,2.787186,1.0,0.0,0.0,7,1.777778,2.297811,8.6096,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,17,cad,Proposed CA-D,33.7219,33.7219,2.787186,2.787186,1.0,0.0,0.0,7,1.777778,2.297811,8.6096,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,18,heft,HEFT,92.7924,92.7924,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,58.2793,58.2793,58.2793,0.0,1
fork,Fork,9,8,5.0,0.0,1.0,18,cdls,CD-LS,30.5362,30.5362,3.038771,3.038771,1.0,0.0,0.0,7,1.777778,2.621277,8.8937,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,18,cad,Proposed CA-D,30.5362,30.5362,3.038771,3.038771,1.0,0.0,0.0,7,1.777778,2.621277,8.8937,0,0,0.0,0.0,0.0,0.0,0
